qHardWords,qLength,hasMedia,qDaleChall,Value,Round,Show,aLength
4,17,0,7.77,2000,1,4329,2
6,19,0,9.09,2000,1,4287,1
3,9,0,9.35,2000,1,4301,6
4,9,0,11.93,2000,1,4272,3
8,20,0,10.45,2000,1,4285,2
6,18,0,9.79,2000,1,4331,1
6,19,0,9.57,2000,1,4313,1
4,14,0,8.84,2000,1,4333,3
3,19,0,6.6,2000,1,4297,2
6,15,0,10.7,2000,1,4271,1
6,15,0,11.57,2000,1,4294,2
10,35,0,9.97,2000,1,4321,1
4,8,0,11.93,600,0,5856,3
2,16,0,6.49,600,0,5848,1
9,31,1,9.26,600,0,5850,5
6,13,0,11.25,600,0,5850,3
3,17,0,6.84,600,0,5836,2
4,11,0,10.45,600,0,5863,1
7,15,0,12.23,600,0,5857,3
3,23,0,6.88,600,0,5864,1
4,10,0,10.45,600,0,5846,1
6,18,0,9.79,600,0,5867,1
2,13,0,6.71,600,0,5871,2
4,11,0,10.45,600,0,5863,1
9,15,0,14.48,600,0,5855,1
5,15,0,9.64,600,0,5854,2
5,13,0,10.35,800,1,4652,2
5,10,0,12.03,800,1,4674,1
4,12,1,9.92,800,1,4671,10
4,16,0,8.38,800,1,4655,1
5,14,0,9.97,800,1,4649,1
5,16,0,9.36,800,1,4645,3
6,13,0,11.57,800,1,4650,1
7,14,0,12.78,800,0,4678,1
4,9,0,11.1,800,1,4647,1
1,7,0,6.24,800,1,4680,4
7,15,0,11.75,700,1,4669,1
3,9,0,9.35,800,1,4659,1
5,14,0,9.97,800,1,4661,2
4,19,0,8.04,800,1,4670,1
3,15,0,7.54,800,0,4651,1
6,16,0,10.7,800,1,4657,1
5,13,0,10.35,800,1,4652,2
3,17,0,7.27,800,0,4671,6
7,18,0,10.56,800,1,4676,2
5,12,0,10.81,800,1,4663,2
1,11,0,5.62,800,0,4641,2
9,20,0,11.73,800,1,4653,2
7,12,0,13.96,800,0,4655,1
3,5,0,13.36,800,1,4656,2
4,18,0,8.04,800,1,4661,2
4,18,0,8.04,800,1,4642,1
9,16,0,13.31,800,0,4640,2
6,22,0,8.49,800,1,4851,2
6,18,0,10.35,800,1,4877,4
8,21,0,10.17,800,0,4840,2
6,15,0,10.7,800,1,4865,1
4,15,1,9.92,800,1,4862,1
4,15,0,8.59,800,0,4887,2
7,19,0,10.4,800,0,4856,2
4,21,1,7.9,800,1,4849,1
4,16,0,8.59,800,1,4888,1
3,12,0,8.18,800,1,4837,2
7,15,1,13.44,800,0,4843,1
10,16,0,14.3,800,1,4875,2
10,19,0,13.77,800,1,4862,1
5,20,0,8.58,800,1,4885,2
5,10,0,12.03,800,1,4839,2
5,14,0,9.97,800,0,4866,1
2,14,0,6.59,800,1,4853,1
1,4,0,7.78,800,0,4837,2
1,3,0,9.05,800,1,4841,2
5,19,0,8.92,800,1,4870,2
3,10,0,8.87,800,1,4843,1
6,23,0,8.33,800,0,4838,2
7,44,1,7.49,800,1,4877,3
6,20,0,9.37,800,0,4844,2
3,17,0,6.84,800,1,4841,3
3,3,0,19.58,800,1,4887,2
3,13,0,7.93,800,0,4839,2
7,18,0,10.67,800,0,4853,2
7,24,0,9.01,800,0,4846,2
7,20,0,10.16,2000,1,4821,2
7,15,0,11.75,2000,1,4824,1
7,14,0,12.23,2000,1,4804,4
2,4,0,11.73,2000,1,4795,2
6,15,0,11.1,2000,1,4812,1
5,15,0,9.97,2000,1,4821,2
4,13,0,9.14,2000,1,4772,1
6,12,0,12.79,2000,1,4804,1
6,16,0,10.35,2000,1,4820,4
6,18,0,9.79,2000,1,4787,4
7,17,0,11.34,2000,1,4798,1
1,2,0,11.63,2000,1,4764,1
10,18,0,13.3,2000,1,4772,2
7,15,0,11.75,2000,1,4824,1
9,15,0,13.85,2000,1,4785,2
5,17,0,9.12,2000,1,4809,1
6,20,0,9.57,2000,1,4791,3
2,3,0,14.31,2000,1,4822,2
5,17,0,9.36,600,0,6086,2
7,20,0,10.16,600,0,6097,2
4,16,0,8.38,600,0,6063,5
3,10,0,8.87,600,0,6076,1
4,14,0,8.84,600,0,6099,1
3,23,0,6.88,600,0,6067,2
6,21,0,9.19,600,0,6086,1
12,45,1,10.18,600,0,6064,2
8,17,0,12.33,600,0,6069,1
2,7,0,8.5,600,0,6083,3
6,25,0,8.77,600,0,6073,3
9,21,0,11.45,600,0,6073,2
3,13,0,7.93,600,0,6086,1
9,16,0,13.48,600,0,6060,1
5,15,1,11.36,600,0,6069,2
5,19,0,8.92,600,0,6059,1
7,21,0,10.16,600,0,6098,2
5,19,0,8.73,200,0,4348,6
3,6,0,11.83,200,0,4367,2
0,1,0,0.05,200,0,4397,2
7,14,0,12.23,200,0,4349,1
5,21,0,8.58,200,0,4357,1
6,16,0,10.35,200,0,4411,3
6,17,0,10.7,200,0,4352,1
7,22,0,10.16,200,0,4346,1
7,13,0,12.78,200,0,4366,1
6,14,0,11.1,200,0,4358,4
10,20,0,12.89,200,0,4398,1
7,16,0,11.34,200,0,4346,1
6,20,0,9.37,1200,1,5220,2
8,19,0,11.23,1200,1,5239,3
6,18,0,9.79,1200,1,5223,2
4,16,0,8.38,1200,1,5185,1
5,9,0,12.86,1200,1,5233,1
7,11,0,14.23,1200,1,5206,2
8,19,0,11.55,1200,1,5199,1
2,12,0,6.86,1200,1,5195,2
3,8,0,9.95,1200,1,5206,1
3,5,0,13.36,1200,1,5182,2
3,7,0,10.75,1200,1,5181,1
4,13,0,9.14,1200,1,5235,1
9,18,0,12.42,1200,1,5219,2
2,15,0,6.49,1200,1,5216,1
4,15,0,8.59,1200,1,5240,1
2,18,0,6.28,1200,1,5189,1
5,19,0,8.26,1000,0,4533,2
7,15,0,11.75,1000,0,4551,4
9,19,0,12.06,1000,0,4575,1
6,18,0,9.79,1000,0,4524,2
9,14,0,14.48,1000,0,4519,1
4,6,0,14.46,1000,0,4523,1
6,15,0,11.1,1000,0,4522,1
6,19,0,9.79,1000,0,4535,1
4,15,0,8.59,1000,0,4532,2
4,26,1,6.95,1000,0,4556,4
2,11,0,7.05,1000,0,4553,1
4,12,0,9.5,1000,0,4521,1
7,16,0,11.75,1000,0,4530,2
6,17,0,10.35,1000,0,4541,8
5,16,0,9.36,1000,0,4576,3
2,15,0,6.49,1000,0,4549,2
5,20,1,8.56,1000,0,4550,3
3,12,0,8.18,200,0,4230,1
1,2,0,11.63,200,0,4234,2
5,13,0,10.35,200,0,4224,2
5,12,0,10.81,200,0,4228,1
4,15,0,8.59,200,0,4216,1
2,5,0,10.2,200,0,4208,1
1,20,0,1.78,200,0,4218,1
4,16,0,8.38,200,0,4184,1
0,4,0,0.2,200,0,4208,1
5,15,0,9.64,200,0,4188,1
7,16,0,11.34,200,0,4230,1
3,13,0,7.93,200,0,4226,1
8,15,0,12.8,200,0,4185,2
1,8,0,6.01,200,0,4209,1
5,20,0,8.73,200,0,4198,1
4,12,0,9.5,1200,1,4905,2
8,12,0,14.76,1200,1,4920,1
2,5,0,14.31,1200,1,4872,1
8,18,0,11.55,1200,1,4911,2
6,11,0,12.79,1200,1,4871,3
5,18,0,8.92,1200,1,4875,3
5,16,0,9.36,1200,1,4924,4
7,14,0,12.78,1200,1,4889,1
5,16,0,9.36,1200,1,4924,4
7,18,0,10.67,1200,1,4898,1
4,14,0,8.84,1200,1,4896,1
2,11,0,7.05,1200,1,4892,1
4,14,0,8.84,1200,1,4896,1
6,12,0,12.79,1200,1,4890,2
1,6,0,6.57,1200,1,4927,2
4,16,0,8.38,1200,1,4888,3
6,12,0,11.83,800,0,6240,4
6,19,0,9.57,800,0,6237,1
4,19,0,8.38,800,1,6224,1
5,15,0,9.64,800,1,6199,1
3,19,0,7.07,800,0,6214,4
6,8,0,15.88,800,1,6243,2
6,17,0,10.05,800,0,6230,2
6,21,0,9.19,800,0,6211,3
2,5,0,10.2,800,0,6225,1
2,4,0,11.73,800,1,6226,1
4,12,0,9.5,800,1,6243,2
7,16,0,11.34,800,0,6231,1
1,1,0,19.48,800,1,6210,1
9,18,0,12.42,800,0,6200,2
5,22,1,8.08,800,0,6202,2
7,16,0,12.23,800,0,6214,2
1,5,0,7.04,800,0,6221,2
6,21,0,8.67,800,1,6206,2
10,43,1,8.58,800,0,6226,5
4,16,0,8.38,800,0,6239,1
5,21,0,8.44,800,0,6210,3
3,13,0,7.93,800,1,6216,2
4,11,0,9.92,800,1,6218,1
3,15,0,7.71,800,0,6215,1
5,14,0,9.97,800,0,6216,2
4,14,0,8.84,800,1,6242,1
3,5,0,13.36,800,1,6231,1
2,5,0,10.2,800,1,6206,1
12,27,1,12.13,600,0,5314,4
5,14,0,10.35,600,0,5302,2
3,12,0,8.18,600,0,5309,2
1,3,0,9.05,600,0,5301,1
6,16,0,10.35,600,0,5313,1
4,16,0,8.38,600,0,5292,1
6,24,0,8.33,600,0,5297,2
4,17,0,8.38,600,0,5339,1
4,8,0,11.93,600,0,5348,2
6,16,0,10.35,600,0,5326,1
9,13,0,15.21,600,0,5334,2
5,17,0,9.12,600,0,5325,2
9,21,0,11.45,600,0,5324,3
2,12,0,7.05,600,0,5309,4
4,10,0,10.45,600,0,5343,1
2,4,0,11.73,600,0,5313,1
5,16,0,9.36,600,0,5340,1
8,20,0,10.94,600,0,5323,2
4,10,0,10.45,1000,0,5315,2
6,25,1,8.67,1000,0,5294,2
7,20,0,10.16,1000,0,5335,2
4,7,0,13.01,1000,0,5302,1
5,21,0,8.44,1000,0,5286,2
6,15,0,10.7,1000,0,5338,2
6,13,0,11.57,1000,0,5317,2
6,16,0,10.35,1000,0,5327,1
4,9,0,11.1,1000,0,5331,1
6,14,0,11.1,1000,0,5335,1
6,12,0,12.13,1000,0,5304,2
6,16,0,10.35,1000,0,5303,2
4,17,0,8.19,1000,0,5322,3
7,16,0,11.34,1000,0,5285,1
6,20,0,9.37,1000,0,5320,2
4,7,0,13.01,1000,0,5302,1
5,15,0,9.27,1000,0,5299,2
6,15,0,10.7,1000,0,5332,1
2,7,0,8.5,1200,1,4474,1
8,18,0,11.91,1200,1,4489,2
7,13,0,12.78,1200,1,4498,1
7,16,0,11.34,1200,1,4458,5
7,12,0,13.44,1200,1,4487,3
6,25,0,8.77,1200,1,4503,1
5,11,0,11.36,1200,1,4458,3
6,25,0,8.18,1200,1,4497,2
4,15,0,8.59,1200,1,4467,1
9,27,0,10.56,1200,1,4466,1
7,28,0,9.07,1200,1,4466,1
2,10,0,7.29,1200,1,4486,1
5,16,0,9.64,2000,1,5418,3
13,42,1,9.87,2000,1,5389,2
2,22,0,6.18,2000,1,5436,1
6,20,0,9.37,2000,1,5403,2
7,15,0,11.75,2000,1,5438,2
2,2,0,19.53,2000,1,5395,1
3,5,0,13.36,2000,1,5385,2
6,12,0,12.13,2000,1,5431,3
5,12,0,10.81,2000,1,5433,2
7,19,1,10.98,2000,1,5447,2
4,10,0,10.45,2000,1,5439,2
13,42,1,9.87,2000,1,5389,2
8,29,1,8.98,2000,1,5425,1
6,18,0,9.79,2000,1,5445,2
2,2,0,19.53,2000,1,5410,1
3,8,0,10.75,2000,1,5429,3
7,16,0,10.94,2000,1,5439,1
5,19,0,8.73,2000,1,5405,2
9,16,0,13.85,2000,1,5400,1
7,35,1,7.88,2000,1,5214,1
3,13,0,8.18,2000,1,5214,1
2,21,0,6.18,2000,1,5204,6
2,5,0,10.2,2000,1,5216,4
12,33,1,11.44,2000,1,5207,1
7,13,0,13.44,2000,1,5235,2
5,14,0,9.97,2000,1,5225,2
4,18,0,8.04,2000,1,5200,1
14,46,1,10.05,2000,1,5174,2
2,4,0,11.73,2000,1,5202,1
2,13,0,6.71,2000,1,5236,5
6,20,0,9.09,2000,1,5185,1
4,19,0,8.04,2000,1,5191,3
7,19,0,9.93,2000,1,5217,2
7,17,0,11.34,2000,1,5222,3
5,11,0,11.36,2000,1,5209,1
5,15,0,9.15,2000,1,5200,1
5,19,0,8.26,2000,1,5204,1
5,13,0,10.35,2000,1,5194,6
4,14,0,8.84,800,1,6091,1
3,13,0,7.93,800,0,6084,3
4,11,0,9.92,800,1,6059,2
2,7,0,8.5,800,0,6073,2
14,41,1,10.27,800,1,6069,3
1,13,0,5.17,800,1,6089,3
4,10,0,10.45,800,0,6075,2
2,13,0,6.71,800,1,6080,3
6,12,0,12.13,800,1,6060,4
6,20,0,9.37,800,1,6084,1
2,6,0,9.2,800,1,6075,1
6,16,0,10.35,800,0,6083,2
5,22,0,8.32,800,1,6073,2
5,19,0,8.92,800,1,6079,2
3,12,0,8.49,800,0,6056,1
5,19,0,8.92,800,1,6057,2
0,7,0,0.35,800,1,6062,1
5,18,0,8.92,800,0,6090,1
4,15,0,8.84,800,0,6072,1
5,20,0,8.73,800,1,6062,2
5,14,0,9.97,800,1,6085,2
3,13,0,7.93,800,0,6088,1
5,11,0,11.36,800,1,6099,1
5,17,0,9.12,800,0,6097,1
7,22,0,9.94,800,0,6077,3
6,20,0,9.57,600,0,5035,2
3,3,0,19.58,600,0,5034,1
7,17,0,10.98,600,0,5032,1
4,19,0,7.9,600,0,5017,2
6,14,0,11.25,600,0,5054,2
6,16,0,10.7,600,0,5012,2
4,26,0,7.6,600,0,5024,2
3,3,0,19.58,600,0,5040,1
2,5,0,10.2,600,0,5037,2
5,11,0,11.36,600,0,5032,1
7,22,1,10.16,600,0,5004,2
2,5,0,10.2,600,0,5037,2
8,42,1,7.84,600,0,5008,2
5,17,0,9.36,600,0,5048,1
6,15,0,11.1,600,0,5010,1
4,9,0,11.1,1600,1,5880,2
7,16,0,11.75,1600,1,5908,2
9,34,1,9.12,1600,1,5904,4
6,20,0,8.87,1600,1,5886,4
17,53,1,10.25,1600,1,5870,2
6,12,0,12.13,1600,1,5886,4
6,12,0,12.13,1600,1,5886,4
8,17,0,11.91,1600,1,5895,1
4,18,0,8.04,1600,1,5880,2
7,19,0,10.4,1600,1,5916,1
2,4,0,11.73,1600,1,5881,2
5,23,0,8.21,1600,1,5901,2
6,22,0,9.03,1600,1,5912,2
6,11,0,12.79,1600,1,5922,1
4,19,0,7.9,1600,1,5896,2
10,16,0,14.91,800,0,5632,2
3,7,0,13.36,800,1,5613,1
6,12,0,12.13,800,1,5619,1
4,16,0,7.98,800,1,5611,2
9,16,0,13.31,800,0,5633,2
3,12,0,8.18,800,1,5626,1
7,19,0,10.22,800,1,5646,2
4,8,0,11.93,800,0,5623,1
6,12,0,12.13,800,1,5619,1
9,15,0,13.85,800,0,5605,4
3,10,1,9.95,800,0,5610,1
4,11,0,11.1,800,1,5615,1
9,16,0,13.31,800,0,5633,2
5,13,0,10.35,800,0,5622,2
4,20,1,8.04,800,0,5612,2
6,13,0,11.57,800,1,5626,4
8,35,1,8.28,800,1,5641,2
3,3,0,19.58,800,0,5646,1
8,18,0,11.55,800,1,5644,1
13,33,1,10.97,800,0,5627,1
5,10,0,12.03,800,1,5631,2
4,17,0,8.19,800,0,5642,1
7,21,0,10.4,800,1,5599,2
3,10,0,9.35,800,1,5618,1
6,12,0,12.13,800,1,5634,2
5,12,0,10.81,800,1,5642,1
6,16,0,10.35,800,1,5602,1
3,9,0,9.35,800,0,5604,1
6,16,0,10.35,800,1,5637,2
3,8,0,9.95,1600,1,6127,2
5,15,0,9.64,1600,1,6118,2
8,12,0,14.76,1600,1,6113,2
6,20,0,9.37,1600,1,6125,1
2,4,0,11.73,1600,1,6106,1
4,18,0,8.04,1600,1,6124,1
4,15,0,8.84,1600,1,6109,3
7,16,0,11.34,1600,1,6114,2
3,11,0,8.49,1600,1,6145,2
5,13,0,10.35,1600,1,6136,3
5,11,0,11.36,1600,1,6118,2
6,8,0,15.88,1600,1,6126,2
2,3,0,14.31,1600,1,6134,2
6,19,0,9.57,400,1,4999,2
3,3,0,19.58,400,1,5007,2
9,22,0,11.19,400,0,4990,3
5,22,0,7.92,400,0,4994,2
6,6,0,19.72,400,0,5023,2
5,13,1,11.36,400,0,4998,1
2,14,1,6.86,400,1,5014,3
2,2,0,19.53,400,1,4995,2
2,9,0,7.59,400,1,5003,1
6,16,0,10.35,400,1,5004,1
7,13,0,12.78,400,1,4993,2
7,16,0,12.23,400,1,4990,3
5,20,0,8.58,400,1,4992,6
5,11,0,11.36,400,1,5015,2
4,18,0,8.19,400,0,4988,4
8,21,0,10.17,400,1,5022,2
10,17,0,14.3,400,0,5002,1
5,21,1,8.73,400,0,5011,1
9,21,1,12.06,400,1,5003,2
1,8,0,6.01,400,1,5027,1
12,46,1,8.84,400,0,5001,1
6,16,0,10.35,400,0,5020,3
7,18,0,10.67,400,1,5011,2
2,7,0,8.5,400,1,4996,2
2,11,0,7.05,1000,0,5511,1
7,25,1,9.42,1000,0,5534,1
4,13,0,9.14,1000,0,5479,2
7,14,0,12.23,1000,0,5520,3
4,19,0,7.9,1000,0,5488,1
7,13,0,12.78,1000,0,5484,1
5,14,0,9.97,1000,0,5518,1
4,16,0,8.38,1000,0,5509,1
3,5,0,13.36,1000,0,5491,2
6,17,0,10.05,1000,0,5493,2
6,11,0,12.79,1000,0,5512,2
4,12,0,9.5,1000,0,5484,1
5,19,0,8.73,1000,0,5500,3
8,16,0,12.33,1000,0,5524,1
5,14,0,10.35,1000,0,5535,1
7,16,0,11.34,1000,0,5528,2
4,21,0,7.69,1000,0,5489,1
10,17,0,14.3,2000,1,4631,3
6,21,0,9.37,2000,1,4682,4
2,11,1,7.59,2000,1,4660,1
3,10,0,8.54,2000,1,4665,2
5,17,0,9.12,2000,1,4653,2
6,20,0,9.37,2000,1,4676,2
3,8,0,9.95,2000,1,4666,2
10,33,1,9.64,2000,1,4690,1
5,11,0,12.03,2000,1,4667,5
3,22,0,6.15,2000,1,4632,5
5,8,0,13.9,2000,1,4668,1
6,20,0,9.37,2000,1,4681,3
9,35,1,8.87,2000,1,4668,2
5,10,0,12.86,2000,1,4667,1
5,11,0,12.03,2000,1,4675,3
4,10,0,10.45,2000,1,4656,1
7,19,0,10.4,1200,1,5974,4
4,16,0,7.98,1200,1,5962,1
7,18,0,10.98,1200,1,5958,2
6,18,0,9.79,1200,1,5952,2
4,12,0,9.5,1200,1,5968,3
4,12,0,9.92,1200,1,5950,1
9,17,0,13.31,1200,1,5976,2
3,13,0,7.88,1200,1,5947,2
5,15,0,9.64,1200,1,5991,2
2,3,0,14.31,1200,1,5945,2
8,22,0,10.47,1200,1,5952,1
6,15,0,10.32,1200,1,5979,3
7,30,1,8.4,1200,1,5987,2
1,2,0,11.63,1200,1,5967,1
3,9,0,9.95,1200,1,5936,1
13,34,1,10.84,1200,1,5939,3
2,10,0,7.59,400,1,5374,3
2,6,0,9.2,400,0,5342,2
4,7,0,13.01,400,0,5358,1
6,15,0,10.7,400,0,5373,2
8,18,0,11.1,400,1,5346,2
7,14,0,12.78,400,1,5364,3
4,14,0,8.84,400,0,5344,1
2,11,1,7.59,400,0,5360,2
5,12,0,10.81,400,0,5383,2
7,18,0,10.67,400,0,5356,2
7,14,0,12.78,400,1,5364,3
6,12,0,12.13,400,1,5375,1
3,14,0,7.71,400,1,5379,1
6,13,0,11.57,400,1,5353,2
4,17,0,8.19,400,1,5375,3
3,18,0,6.71,400,1,5369,2
7,19,0,10.67,400,0,5372,2
5,14,0,10.35,400,0,5379,1
6,13,0,11.57,400,0,5355,3
8,18,0,11.1,400,1,5374,2
5,19,0,8.73,400,1,5386,2
3,5,0,13.36,400,1,5355,1
2,24,1,5.62,400,0,5381,2
5,14,0,9.97,400,1,5343,3
1,1,0,19.48,400,0,5372,2
1,4,0,7.78,400,0,5374,2
6,20,0,9.37,400,0,5386,3
5,10,0,12.03,400,0,5369,2
5,21,0,8.44,1200,1,5731,1
6,27,1,8.18,1200,1,5670,1
5,16,0,9.36,1200,1,5679,4
4,19,0,8.04,1200,1,5709,1
3,15,0,7.54,1200,1,5681,2
7,14,0,12.23,1200,1,5717,2
5,19,0,8.73,1200,1,5691,1
7,24,0,9.58,1200,1,5733,1
6,19,0,10.35,1200,1,5721,2
5,10,0,12.86,1200,1,5717,1
5,18,0,8.92,1200,1,5680,1
5,11,1,12.86,1200,1,5717,2
7,20,0,10.4,1200,1,5729,2
5,11,0,12.03,1200,1,5676,1
11,48,1,8.13,1200,1,5693,4
7,18,0,10.67,1200,1,5708,3
6,13,0,11.57,1200,1,5701,3
5,16,0,9.36,1600,1,4640,4
5,17,0,9.12,1600,1,4678,4
6,15,0,10.7,1600,1,4681,2
2,12,0,6.86,1600,1,4659,1
2,8,0,9.2,1600,1,4654,3
1,10,0,5.71,1600,1,4632,5
5,17,0,9.12,1600,1,4678,4
4,7,0,13.01,1600,1,4664,2
7,16,0,12.23,1600,1,4653,1
5,11,0,11.36,1600,1,4681,2
1,10,0,5.71,1600,1,4643,1
2,11,1,7.59,1600,1,4643,1
4,11,0,9.92,1600,1,4686,3
8,15,0,12.8,1600,1,4652,2
7,20,0,10.67,1600,1,4652,1
5,14,0,9.97,1000,0,5948,1
5,14,0,9.97,1000,0,5931,3
1,6,0,6.57,1000,0,5941,2
6,21,0,9.37,1000,0,5955,2
3,13,0,8.18,1000,0,5960,1
3,15,0,7.71,1000,0,5925,2
6,20,0,8.87,1000,0,5983,2
2,9,0,7.59,1000,0,5936,2
2,4,0,11.73,1000,0,5934,2
6,15,0,10.7,1000,0,5949,3
5,11,0,11.36,1000,0,5963,1
4,19,1,8.59,1000,0,5932,2
3,20,0,7.07,1000,0,5930,1
5,19,0,8.73,1000,0,5944,1
4,17,0,8.38,1000,0,5982,1
7,12,0,13.44,1000,0,5947,2
2,3,0,14.31,1000,0,5931,2
5,13,0,10.35,1200,1,6287,1
6,10,0,14.61,1200,1,6250,1
9,20,0,11.73,1200,1,6269,1
10,16,0,14.3,1200,1,6250,8
5,8,0,13.9,1200,1,6251,2
4,8,0,11.93,1200,1,6253,2
8,19,0,11.23,1200,1,6244,3
4,20,1,8.04,1200,1,6254,2
5,20,0,8.58,1200,1,6272,2
3,8,0,9.95,1200,1,6262,1
6,19,0,9.09,1200,1,6248,1
4,10,0,10.45,1200,1,6293,5
6,23,1,10.05,1200,1,6279,2
3,9,0,9.35,1200,1,6262,2
1,6,0,6.57,1200,1,6295,1
7,20,0,10.4,200,0,5197,2
1,3,0,9.05,200,0,5172,2
7,12,0,13.44,200,0,5195,3
5,10,0,12.03,200,0,5211,1
7,17,0,10.98,200,0,5185,2
6,21,0,9.19,200,0,5205,2
4,10,0,10.45,200,0,5200,3
7,16,0,11.75,200,0,5176,2
6,14,0,11.1,200,0,5189,2
6,20,0,8.86,200,0,5199,1
5,17,0,9.36,200,0,5188,2
1,5,0,7.04,200,0,5207,1
7,21,0,9.42,200,0,5167,1
5,18,0,8.47,200,0,5222,3
5,12,0,10.81,200,0,5168,1
3,3,0,19.58,200,0,5201,1
7,12,0,13.44,200,0,5195,3
3,6,0,13.36,200,0,5215,1
7,19,0,9.93,1600,1,5339,2
3,8,0,9.95,1600,1,5312,2
6,14,0,11.57,1600,1,5335,1
2,11,0,7.05,1600,1,5305,3
9,18,0,12.84,1600,1,5296,1
5,14,0,9.97,1600,1,5313,2
13,29,1,12.18,1600,1,5318,1
7,20,0,10.16,1600,1,5306,2
1,2,0,11.63,1600,1,5299,3
5,19,0,8.73,1600,1,5327,3
2,13,0,6.86,1600,1,5323,5
6,15,0,11.1,1600,1,5326,2
2,8,0,7.98,1600,1,5320,1
6,14,0,11.1,1600,1,5310,2
5,13,0,10.35,1000,0,5671,3
3,18,0,7.16,1000,0,5696,2
7,15,0,11.75,1000,0,5672,1
4,18,0,8.04,1000,0,5702,2
7,15,0,11.75,1000,0,5667,2
6,16,0,10.35,1000,0,5693,2
5,19,0,8.26,1000,0,5686,5
5,17,0,9.12,1000,0,5714,2
1,7,0,6.24,1000,0,5673,3
3,7,0,10.75,1000,0,5690,1
5,17,0,8.7,1000,0,5719,1
7,13,0,12.78,1000,0,5724,1
6,21,0,9.19,1000,0,5684,2
8,16,0,12.8,1000,0,5678,1
3,9,0,9.35,1000,0,5667,1
7,21,0,9.94,1000,0,5731,2
3,7,0,10.75,1000,0,5673,2
4,10,0,10.45,1000,0,5672,1
8,17,0,11.49,1600,1,6226,1
4,16,0,8.59,1600,1,6221,1
6,19,0,9.57,1600,1,6213,2
3,10,0,8.87,1600,1,6223,1
4,20,0,7.79,1600,1,6231,5
5,9,0,13.9,1600,1,6216,2
4,16,0,8.38,1600,1,6224,1
5,13,0,10.35,1600,1,6203,3
1,4,0,7.78,1600,1,6247,2
5,16,0,9.36,1600,1,6212,1
6,22,0,8.49,1600,1,6214,1
5,12,0,10.81,1600,1,6247,1
5,16,0,9.97,1600,1,6242,3
1,10,0,5.71,1600,1,4874,1
6,11,0,12.79,1600,1,4833,3
4,12,0,9.5,1600,1,4837,4
4,16,0,8.38,1600,1,4820,3
8,26,1,10.94,1600,1,4847,4
7,21,0,10.16,1600,1,4852,1
5,12,0,11.36,1600,1,4817,2
5,14,0,9.97,1600,1,4863,2
5,13,0,10.35,1600,1,4847,3
4,16,0,8.38,1600,1,4820,3
4,10,0,10.45,1600,1,4867,1
8,22,1,10.94,1600,1,4866,1
3,8,0,9.95,1600,1,4844,1
2,2,0,19.53,1600,1,4845,1
2,9,0,7.59,1600,1,4860,2
7,14,0,12.78,1600,1,4861,1
5,13,0,10.35,2000,1,4532,2
6,12,0,12.79,2000,1,4518,5
3,4,0,15.68,2000,1,4544,1
3,15,0,7.54,2000,1,4539,1
7,16,0,11.75,2000,1,4565,1
7,15,0,11.75,2000,1,4510,1
7,21,0,9.94,2000,1,4510,1
8,32,1,8.98,2000,1,4560,2
3,14,0,7.37,2000,1,4536,1
3,6,0,11.83,2000,1,4558,2
2,18,0,6.34,2000,1,4533,8
3,7,0,10.75,2000,1,4525,1
4,18,1,8.19,2000,1,4548,3
7,16,0,11.75,2000,1,4565,1
8,18,0,12.33,2000,1,4551,1
2,6,0,9.2,400,1,5549,1
3,13,0,7.93,400,0,5538,1
8,16,0,12.33,400,1,5548,1
0,10,1,0.4,400,1,5558,2
6,20,0,9.57,400,0,5572,1
9,21,1,12.84,400,1,5538,2
6,17,0,9.63,400,1,5542,4
6,14,0,11.57,400,1,5563,2
2,15,0,6.49,400,1,5569,3
9,11,0,17.1,400,1,5576,3
4,20,0,7.9,400,1,5540,1
4,13,0,9.14,400,0,5555,2
1,9,0,5.84,400,0,5548,3
4,10,0,10.45,400,0,5573,2
6,21,0,9.19,400,1,5575,4
0,10,1,0.4,400,1,5558,2
7,12,0,13.44,400,0,5557,1
6,29,1,8.48,400,0,5545,2
5,15,0,9.64,400,1,5562,1
1,9,0,5.84,400,0,5546,7
8,18,0,11.55,400,1,5538,3
8,18,0,11.55,400,0,5560,2
7,15,0,11.75,400,1,5574,2
9,35,1,8.99,400,0,5551,2
2,14,0,6.59,500,0,5543,1
0,6,0,0.3,400,1,5540,2
3,4,0,15.68,400,1,5552,2
7,23,0,9.75,400,1,5534,2
7,21,0,9.42,600,0,5207,2
5,17,0,9.12,600,0,5193,1
3,11,0,8.49,600,0,5210,1
4,21,1,7.9,600,0,5222,2
7,27,1,8.84,600,0,5199,2
6,13,0,11.57,600,0,5212,4
5,12,0,10.81,600,0,5178,1
5,14,0,9.97,600,0,5167,4
1,4,0,7.78,600,0,5196,1
7,19,0,10.4,600,0,5182,1
7,17,0,10.98,600,0,5210,2
6,12,0,12.13,600,0,5219,2
4,14,1,9.2,600,0,5223,2
5,17,0,9.12,600,0,5173,1
7,17,0,11.34,600,0,5195,1
5,11,0,11.36,600,0,5181,1
8,18,0,11.91,600,0,5177,2
1,5,0,7.04,200,0,4041,1
5,10,0,12.86,200,0,4102,2
3,13,0,8.18,200,0,4080,3
5,23,0,8.21,200,0,4083,2
3,5,0,13.36,200,0,4093,1
7,17,0,11.34,200,0,4096,1
6,18,0,9.79,800,0,4562,2
